id,time,x,y,z
3574007778,5,229,244,260
3574007778,6,249,244,260
3574007778,7,249,224,260
3574007778,8,249,204,260
3574007778,9,249,184,260
3574007778,10,249,164,260
3574007778,11,249,144,260
3574007778,12,249,124,260
3574007778,13,249,104,260
3574007778,14,249,84,260
3574007778,15,249,64,260
3574007778,16,249,44,260
3574007778,17,249,24,260
3574007778,18,249,4,260
3574007778,19,249,-16,260
3574007778,20,249,-36,260
3574007778,21,249,-56,260
3574007778,22,249,-76,260
3574007778,23,249,-96,260
3574007778,24,249,-116,260
3574007778,25,249,-136,260
3574007778,26,249,-156,260
3574007778,27,249,-176,260
3574007778,28,249,-196,260
3574007778,29,249,-216,260
3574007778,30,249,-236,260
3574007778,31,269,-236,260
3574007778,32,289,-236,260
3574007778,33,309,-236,260
3574007778,34,329,-236,260
3574007778,35,349,-236,260
3574007778,36,369,-236,260
3574007778,37,369,-216,260
3574007778,38,369,-196,260
3574007778,39,369,-176,260
3574007778,40,369,-156,260
3574007778,41,369,-136,260
